0.41666666 0.089085601
0.41322312 0.089104399
0.40983605 0.089120999
0.40650407 0.089138106
0.40322581 0.089153521
0.40000001 0.089167498
0.3968254 0.089180276
0.39370078 0.0891921
0.390625 0.089203194
0.38759691 0.089213826
0.38461539 0.089224204
0.38167942 0.089234576
0.37878787 0.089242563
0.37593985 0.089248315
0.37313432 0.089257404
0.37037036 0.089262001
0.36764705 0.089267679
0.3649635 0.089271948
0.36231884 0.089277722
0.35971224 0.089279704
0.35714287 0.089283593
0.35460994 0.089286834
0.35211268 0.089286752
0.34965035 0.089289203
0.34722221 0.089288645
0.34482756 0.089291006
0.34246576 0.089290678
0.34013605 0.089287803
0.33783785 0.089288399
0.33557046 0.08928676
0.33333334 0.089282997
0.33112583 0.089280263
0.32894737 0.089275681
0.3267974 0.08927244
0.32467532 0.089267641
0.32258067 0.089264497
0.32051283 0.089260079
0.31847131 0.089254506
0.31645569 0.089247882
0.3144654 0.089240342
0.3125 0.089235201
0.310559 0.089226201
0.30864197 0.089219883
0.30674848 0.089213155
0.30487806 0.089202873
0.30303031 0.089195699
0.30120483 0.089185156
0.29940119 0.089177996
0.29761905 0.089167677
0.29585797 0.089157648
0.29411763 0.089148
0.29239765 0.08913888
0.29069766 0.089126959
0.28901735 0.089115754
0.28735632 0.089105405
0.2857143 0.089092493
0.28409091 0.089080639
0.28248587 0.08906994
0.28089887 0.089056961
0.27932963 0.089041755
0.27777779 0.0890316
0.27624309 0.089015804
0.27472526 0.089005292
0.27322403 0.088989243
0.27173913 0.088975042
0.27027026 0.088962801
0.26881722 0.088948913
0.26737967 0.08893346
0.26595745 0.088920236
0.26455027 0.088901818
0.2631579 0.088889591
0.26178011 0.088872299
0.26041669 0.088857591
0.25906736 0.088841759
0.25773194 0.088824846
0.25641024 0.088810802
0.25510204 0.088791922
0.2538071 0.088776082
0.25252524 0.088759445
0.25125629 0.088742062
0.25 0.088728003
0.24875622 0.088709339
0.24752475 0.088690117
0.24630542 0.088674463
0.24509804 0.0886584
0.24390245 0.088637896
0.24271846 0.088621192
0.2415459 0.088604279
0.24038462 0.088583037
0.23923446 0.088565834
0.23809525 0.088548593
0.23696683 0.088531375
0.23584907 0.088509992
0.23474178 0.088492982
0.23364484 0.088471889
0.23255813 0.088455304
0.23148148 0.088434719
0.23041473 0.088414483
0.22935779 0.088394642
0.2283105 0.088375263
0.22727272 0.088356405
0.22624435 0.088338122
0.22522523 0.088316038
0.22421524 0.088294618
0.22321428 0.088278398
0.22222222 0.088253997
0.22123894 0.088234916
0.22026432 0.088216744
0.21929824 0.088194959
0.21834062 0.088174157
0.21739131 0.088154398
0.21645021 0.088131122
0.21551725 0.088113599
0.21459228 0.08809264
0.21367522 0.088068239
0.21276596 0.088049799
0.21186441 0.088027999
0.21097048 0.088007569
0.21008402 0.087983847
0.20920502 0.087961569
0.20833333 0.087940805
0.20746887 0.087921619
0.20661156 0.087899245
0.20576131 0.087878525
0.20491803 0.087854639
0.20408163 0.087832503
0.20325203 0.087812163
0.20242915 0.087788746
0.20161291 0.087767199
0.20080321 0.087747596
0.2 0.087724999
0.19920319 0.087699398
0.1984127 0.087680876
0.19762845 0.087659448
0.19685039 0.087635078
0.19607844 0.087612897
0.1953125 0.087587841
0.19455254 0.087565035
0.19379845 0.08754456
0.19305021 0.087521277
0.1923077 0.087500401
0.19157089 0.08747676
0.19083971 0.087455601
0.19011407 0.087431721
0.18939394 0.087410398
0.18867923 0.087386407
0.18796992 0.087365039
0.18726592 0.08734104
0.18656716 0.087314404
0.1858736 0.087295882
0.18518518 0.087269403
0.18450184 0.08724574
0.18382353 0.08722496
0.18315019 0.087201655
0.18248175 0.087175839
0.18181819 0.087152995
0.18115942 0.087133199
0.18050541 0.087110959
0.17985612 0.087086275
0.17921147 0.087064743
0.17857143 0.087040797
0.17793594 0.087014459
0.17730497 0.086991362
0.17667845 0.086971559
0.17605634 0.086943761
0.1754386 0.0869193
0.17482518 0.086898238
0.17421603 0.086874902
0.1736111 0.08684928
0.17301038 0.086827159
0.17241378 0.086802803
0.1718213 0.086782023
0.17123288 0.086759038
0.17064846 0.086733863
0.17006803 0.08671236
0.16949153 0.086688697
0.16891892 0.086662881
0.16835016 0.086640842
0.16778523 0.086616687
0.16722408 0.086590402
0.16666667 0.086567998
0.16611296 0.086543515
0.16556291 0.086523004
0.1650165 0.086494379
0.16447368 0.086475842
0.16393443 0.086449198
0.1633987 0.086426638
0.16286646 0.086402074
0.16233766 0.08637552
0.16181231 0.086353138
0.16129033 0.086328797
0.16077171 0.086308718
0.16025642 0.086280473
0.1597444 0.086256549
0.15923566 0.086236969
0.15873015 0.086209208
0.15822785 0.086185843
0.1577287 0.0861606
0.1572327 0.086139843
0.15673982 0.086117238
0.15625 0.0860928
0.15576324 0.086066522
0.1552795 0.08604484
0.15479876 0.086021356
0.15432099 0.085996084
0.15384616 0.085968994
0.15337424 0.085946634
0.1529052 0.085922524
0.15243903 0.085903198
0.15197569 0.085875578
0.15151516 0.085852802
0.15105741 0.085828297
0.15060242 0.085802078
0.15015015 0.085780799
0.1497006 0.085757844
0.14925374 0.08573319
0.14880952 0.085706882
0.14836796 0.085685618
0.14792898 0.085662723
0.14749262 0.085638188
0.14705882 0.085612007
0.14662756 0.085591003
0.14619882 0.085568406
0.14577259 0.085544206
0.14534883 0.085518405
0.14492753 0.085497901
0.14450868 0.085468918
0.14409222 0.085445277
0.14367816 0.08542008
0.14326647 0.085400306
0.14285715 0.085378997
0.14245014 0.085349165
0.14204545 0.085324802
0.14164306 0.085305974
0.14124294 0.085278601
0.14084508 0.0852568
0.14044944 0.085233517
0.14005603 0.085208759
0.13966481 0.08518251
0.13927577 0.085161977
0.1388889 0.085139997
0.13850416 0.085116573
0.13812155 0.085091725
0.13774104 0.085065424
0.13736263 0.085044965
0.1369863 0.085023098
0.13661201 0.084992521
0.13623978 0.084975183
0.13586956 0.084949121
0.13550136 0.084921658
0.13513513 0.084900208
0.13477089 0.084877387
0.13440861 0.084853202
0.13404825 0.084827661
0.13368984 0.084808245
0.13333334 0.08478
0.13297872 0.084757917
0.132626 0.084734522
0.13227513 0.084709801
0.13192612 0.084691338
0.13157895 0.084663995
0.1312336 0.084642954
0.13089006 0.084620632
0.1305483 0.084597044
0.13020834 0.084572151
0.12987013 0.084546
0.12953368 0.084526278
0.12919897 0.08450532
0.12886597 0.084475361
0.1285347 0.084451899
0.12820512 0.084435001
0.12787724 0.08440908
0.12755102 0.084381916
0.12722646 0.084361382
0.12690355 0.084339649
0.12658228 0.084316693
0.12626262 0.084292561
0.12594458 0.084267221
0.12562814 0.084248632
0.12531328 0.084220916
0.125 0.084200002
0.12468828 0.084177919
0.12437811 0.08415468
0.12406948 0.08413028
0.12376238 0.084104724
0.12345678 0.084086105
0.12315271 0.08405824
0.12285012 0.084037364
0.12254902 0.084015362
0.12224939 0.083992243
0.12195122 0.083967999
0.1216545 0.083942644
0.12135923 0.08392439
0.12106537 0.083896823
0.12077295 0.083876401
0.12048192 0.083854906
0.12019231 0.083832324
0.11990407 0.083808668
0.11961723 0.083783917
0.11933174 0.083761454
0.11904763 0.083738759
0.11876485 0.083715849
0.11848342 0.08369273
0.11820331 0.083670244
0.11792453 0.083647564
0.11764706 0.083624698
0.11737089 0.083601646
0.11709602 0.083579265
0.11682242 0.083556734
0.11655012 0.083534025
0.11627907 0.083511159
0.11600928 0.083488151
0.11574074 0.083465859
0.11547344 0.083443426
0.11520737 0.083420888
0.11494253 0.083398201
0.1146789 0.083375409
0.11441648 0.083352499
0.11415525 0.083330378
0.11389522 0.083307274
0.11363636 0.083284959
0.11337869 0.083262563
0.11312217 0.083240092
0.11286682 0.083217546
0.11261261 0.083195835
0.11235955 0.083173163
0.11210762 0.083150461
0.11185683 0.083128586
0.11160714 0.083105795
0.11135858 0.083083853
0.11111111 0.083060995
0.11086474 0.08303903
0.11061947 0.083017029
0.11037527 0.082994133
0.11013216 0.082972132
0.1098901 0.082950145
0.10964912 0.082928158
0.10940918 0.082905293
0.10917031 0.082883343
0.10893246 0.082861438
0.10869566 0.082839564
0.10845987 0.082817733
0.10822511 0.082795024
0.10799136 0.082773283
0.10775863 0.082750678
0.10752688 0.082729086
0.10729614 0.082707547
0.10706638 0.082685158
0.10683761 0.082662843
0.10660981 0.082641557
0.10638298 0.082619421
0.10615711 0.082597382
0.10593221 0.082575455
0.10570824 0.082553633
0.10548524 0.082531929
0.10526316 0.082510352
0.10504201 0.082487948
0.1048218 0.082466617
0.10460251 0.082444482
0.10438413 0.082423449
0.10416666 0.082401604
0.10395011 0.082379907
0.10373443 0.082358383
0.10351967 0.082336038
0.10330578 0.082314856
0.10309278 0.082292862
0.10288066 0.08227203
0.10266941 0.082250394
0.10245901 0.082228973
0.10224949 0.082206763
0.10204081 0.082185745
0.101833 0.082163937
0.10162602 0.082142353
0.10141988 0.082120985
0.10121457 0.082099833
0.10101011 0.082078919
0.10080645 0.082057245
0.10060363 0.082035817
0.1004016 0.082014628
0.10020041 0.081992686
0.1 0.081971996

